index,label,predicted,correct,trace,logdet,off_diag_mass,entropy,mutual_information,confidence
21,6,1,False,38.282867431640625,-6275.69384765625,2939.859130859375,2.3007724285125732,0.0008671283721923828,0.1080276146531105
22,6,1,False,39.3962287902832,-6283.134765625,3404.497314453125,2.300386905670166,0.0009720325469970703,0.10996630787849426
23,5,1,False,36.88260269165039,-6276.74169921875,2731.466552734375,2.300637722015381,0.0009505748748779297,0.10995267331600189
24,4,1,False,40.298038482666016,-6273.75537109375,2891.947265625,2.3005735874176025,0.0011763572692871094,0.10819286108016968
25,0,1,False,41.64243698120117,-6284.17724609375,3246.803955078125,2.30047607421875,0.0009522438049316406,0.10875186324119568
26,7,1,False,38.30519104003906,-6280.39013671875,3227.357421875,2.3007988929748535,0.0008144378662109375,0.10892567783594131
27,4,1,False,37.90105056762695,-6285.70166015625,3454.037841796875,2.3003721237182617,0.0010197162628173828,0.11121970415115356
28,0,1,False,37.9128532409668,-6282.46728515625,3045.31591796875,2.300550699234009,0.0009057521820068359,0.10998789966106415
29,1,1,True,37.43862533569336,-6282.08447265625,3065.878173828125,2.300449848175049,0.0009191036224365234,0.11100995540618896
30,3,1,False,38.24350357055664,-6280.154296875,3009.96044921875,2.300467014312744,0.0009679794311523438,0.10979276150465012
31,1,1,True,38.39990234375,-6282.65185546875,3197.812255859375,2.300412178039551,0.0009856224060058594,0.11108212918043137
32,3,1,False,37.598289489746094,-6292.40380859375,3259.636962890625,2.3005261421203613,0.000993967056274414,0.10789241641759872
33,4,1,False,40.08816909790039,-6280.64013671875,2969.851806640625,2.3008060455322266,0.0008974075317382812,0.10813499987125397
34,7,1,False,39.489131927490234,-6279.3232421875,2899.67578125,2.3006110191345215,0.0009868144989013672,0.10843382775783539
35,2,1,False,37.017269134521484,-6282.55810546875,2981.465087890625,2.300598382949829,0.0009267330169677734,0.10953278839588165
36,7,1,False,38.081424713134766,-6277.7919921875,3192.32080078125,2.3008904457092285,0.0008530616760253906,0.10775648802518845
37,1,1,True,40.59791564941406,-6278.7509765625,3024.65478515625,2.3006584644317627,0.0008428096771240234,0.11020611226558685
38,2,1,False,35.718379974365234,-6279.90234375,2805.73828125,2.300585985183716,0.0009388923645019531,0.10939092189073563
39,1,1,True,39.3630485534668,-6283.3310546875,3435.781005859375,2.300257682800293,0.0009949207305908203,0.11192645877599716
40,1,1,True,39.441673278808594,-6280.390625,3051.364013671875,2.300367593765259,0.0011887550354003906,0.11096028983592987
41,7,1,False,38.167747497558594,-6280.173828125,3118.4931640625,2.3005599975585938,0.0009808540344238281,0.10966730117797852
42,4,1,False,39.042884826660156,-6286.1865234375,3277.847412109375,2.300473690032959,0.0007994174957275391,0.11045275628566742
43,2,1,False,40.32272720336914,-6280.4599609375,3317.86376953125,2.3006093502044678,0.0009615421295166016,0.10896580666303635
44,3,1,False,39.94452667236328,-6275.65283203125,3129.025390625,2.300617218017578,0.0008897781372070312,0.11026638001203537
45,5,1,False,36.70368576049805,-6287.2099609375,3161.181396484375,2.3005168437957764,0.0007977485656738281,0.11034068465232849
46,1,1,True,39.43928527832031,-6283.12841796875,3078.876220703125,2.3007378578186035,0.0008840560913085938,0.10933122038841248
47,2,1,False,38.63922882080078,-6282.87109375,3242.943115234375,2.3004250526428223,0.0009458065032958984,0.11058997362852097
48,4,1,False,40.23354721069336,-6277.6455078125,2996.29345703125,2.300595283508301,0.0009601116180419922,0.10932409763336182
49,4,1,False,41.85667037963867,-6275.81787109375,3014.2822265625,2.3004300594329834,0.0010044574737548828,0.11104802042245865
50,6,1,False,39.98107147216797,-6275.11181640625,2769.390625,2.3008828163146973,0.0008740425109863281,0.10900496691465378
51,3,1,False,38.72028350830078,-6278.60693359375,2914.575927734375,2.3005874156951904,0.0009813308715820312,0.1091863363981247
52,5,1,False,38.525115966796875,-6276.189453125,2888.70556640625,2.300828456878662,0.0009472370147705078,0.10834428668022156
53,5,1,False,39.54470443725586,-6277.78125,2853.47119140625,2.300764560699463,0.0010616779327392578,0.10769040882587433
54,6,1,False,39.015411376953125,-6284.25830078125,3108.72802734375,2.300264835357666,0.0009005069732666016,0.11117618530988693
55,0,1,False,36.40045928955078,-6277.021484375,2777.953125,2.300710678100586,0.000888824462890625,0.10964052379131317
56,4,1,False,36.976322174072266,-6285.01806640625,3219.11279296875,2.3004021644592285,0.0009083747863769531,0.11026181280612946
57,1,1,True,39.50191879272461,-6279.62060546875,3064.7958984375,2.300313711166382,0.001171112060546875,0.11139608919620514
58,9,1,False,41.056339263916016,-6280.0986328125,3055.26123046875,2.3006701469421387,0.0010752677917480469,0.10881651937961578
59,5,1,False,38.70636749267578,-6279.8154296875,2924.10986328125,2.300689220428467,0.001027822494506836,0.10887552052736282
60,7,1,False,38.432334899902344,-6279.0908203125,3119.25634765625,2.3006412982940674,0.0010523796081542969,0.10976682603359222
61,8,1,False,37.747676849365234,-6275.20947265625,2856.0458984375,2.300510883331299,0.001129150390625,0.10906565189361572
62,9,1,False,38.759422302246094,-6285.923828125,3232.966064453125,2.300273895263672,0.0009965896606445312,0.1111774742603302
63,3,1,False,39.45939254760742,-6285.912109375,3176.181884765625,2.300584554672241,0.0009305477142333984,0.10963571071624756
