index,label,trace,logdet,off_diag_mass
39,1,15.621469497680664,-6879.22607421875,2018.866455078125
40,1,12.531314849853516,-6878.99853515625,1623.9708251953125
41,7,11.13827896118164,-6883.44384765625,1584.44287109375
42,4,10.759668350219727,-6883.16845703125,1455.9859619140625
43,2,5.8722100257873535,-6886.42626953125,746.4979858398438
44,3,10.044764518737793,-6883.72216796875,1417.067626953125
45,5,15.297127723693848,-6880.333984375,2237.46630859375
46,1,19.32874298095703,-6879.0810546875,2609.043701171875
47,2,10.617499351501465,-6881.52001953125,1361.452392578125
48,4,6.22022008895874,-6884.703125,769.1640625
49,4,18.00465202331543,-6881.00634765625,2716.522705078125
50,6,10.046927452087402,-6882.37353515625,1198.11865234375
51,3,4.937194347381592,-6887.7412109375,585.8902587890625
52,5,4.693500518798828,-6890.623046875,667.814697265625
53,5,9.167537689208984,-6887.98193359375,1387.0194091796875
54,6,15.079350471496582,-6880.1533203125,2008.98974609375
55,0,9.8650541305542,-6884.58935546875,1384.03515625
56,4,13.835813522338867,-6881.2685546875,1858.1510009765625
57,1,14.369694709777832,-6880.25439453125,1988.29345703125
58,9,7.576594352722168,-6887.7685546875,1001.9995727539062
59,5,11.285447120666504,-6881.53564453125,1604.4571533203125
60,7,13.224933624267578,-6885.70654296875,1891.9976806640625
61,8,14.045372009277344,-6882.6787109375,2016.9769287109375
62,9,8.704203605651855,-6882.45068359375,960.968505859375
63,3,9.294955253601074,-6884.8447265625,1333.91357421875
64,7,12.2874116897583,-6883.36083984375,1806.238525390625
65,4,10.162918090820312,-6882.18701171875,1153.316650390625
66,6,13.913717269897461,-6883.619140625,2063.6455078125
67,4,21.34646987915039,-6877.66796875,2846.345703125
68,3,8.957053184509277,-6886.35498046875,1397.5701904296875
69,0,17.287384033203125,-6879.935546875,2632.617919921875
70,7,6.720795154571533,-6884.1396484375,749.7529907226562
71,0,10.425712585449219,-6883.26611328125,1456.8514404296875
72,2,13.400622367858887,-6881.095703125,1617.900634765625
73,9,13.308948516845703,-6883.26708984375,1583.9678955078125
74,1,7.299232006072998,-6882.4501953125,847.5139770507812
75,7,8.626502990722656,-6884.55126953125,997.70556640625
76,3,12.2438325881958,-6886.86962890625,1819.8714599609375
77,2,11.096006393432617,-6884.20654296875,1676.66064453125
78,9,13.274690628051758,-6882.28369140625,1921.525146484375
79,7,10.932095527648926,-6885.220703125,1286.5164794921875
80,7,12.791876792907715,-6880.38037109375,1708.685546875
81,6,17.056116104125977,-6881.078125,2585.580322265625
82,2,6.622408866882324,-6886.25146484375,780.116943359375
83,7,12.049212455749512,-6883.25048828125,1772.275146484375
84,8,14.572178840637207,-6881.431640625,1851.0625
85,4,14.075089454650879,-6883.73828125,2220.573974609375
86,7,9.644768714904785,-6883.84375,1395.5863037109375
87,3,13.639655113220215,-6881.9462890625,1783.3753662109375
88,6,9.981071472167969,-6884.54296875,1369.8876953125
89,1,9.938421249389648,-6882.6865234375,1380.2509765625
90,3,8.653976440429688,-6888.2783203125,1336.2564697265625
91,6,10.453614234924316,-6884.38134765625,1548.6796875
92,9,14.858816146850586,-6878.15625,2084.66015625
93,3,11.868578910827637,-6882.64697265625,1738.3870849609375
94,1,15.225372314453125,-6880.28076171875,2163.31201171875
95,4,10.66773796081543,-6882.70556640625,1269.415771484375
96,1,18.453723907470703,-6878.48046875,2354.17041015625
97,7,11.320107460021973,-6883.298828125,1600.3779296875
98,6,13.412406921386719,-6881.66845703125,1529.629150390625
99,9,19.12630844116211,-6879.3251953125,2835.297119140625
100,6,14.583670616149902,-6881.13525390625,2203.802001953125
101,0,12.261475563049316,-6880.0234375,1627.906005859375
102,5,8.02386474609375,-6887.14501953125,1023.8516845703125
103,4,15.002277374267578,-6880.80078125,2184.140625
104,9,12.90129280090332,-6882.56005859375,1640.688720703125
105,9,11.964883804321289,-6881.71044921875,1320.9659423828125
106,2,12.174446105957031,-6885.6064453125,1356.9549560546875
107,1,11.923030853271484,-6881.70361328125,1554.409423828125
108,9,10.80984115600586,-6885.29736328125,1495.2454833984375
109,4,12.386029243469238,-6880.87744140625,1582.9150390625
110,8,5.5072784423828125,-6888.3193359375,673.4572143554688
111,7,9.974645614624023,-6885.146484375,1461.3525390625
112,3,10.294367790222168,-6884.04931640625,1461.4339599609375
113,9,19.366201400756836,-6879.96533203125,2843.424072265625
114,7,9.984687805175781,-6882.8642578125,1547.3709716796875
115,4,12.957012176513672,-6882.71337890625,1897.0697021484375
116,4,13.106610298156738,-6882.90966796875,1747.2764892578125
117,4,15.779682159423828,-6879.8642578125,2250.84521484375
118,9,12.919792175292969,-6883.521484375,1919.193359375
119,2,10.027048110961914,-6882.9501953125,1359.6004638671875
120,5,7.6032586097717285,-6886.86572265625,889.2351684570312
121,4,5.834555149078369,-6885.298828125,682.4542236328125
122,7,12.929874420166016,-6878.3857421875,1512.90380859375
123,6,11.054505348205566,-6882.2890625,1270.0914306640625
124,7,13.179643630981445,-6880.12890625,1778.4451904296875
125,9,17.741500854492188,-6880.28759765625,2481.6826171875
126,0,12.326739311218262,-6881.59423828125,1678.837890625
127,5,15.837632179260254,-6883.67236328125,2239.5458984375
128,8,13.085761070251465,-6883.83447265625,1449.578125
129,5,9.396754264831543,-6886.6005859375,1463.6768798828125
130,6,13.858052253723145,-6882.12548828125,2077.183349609375
131,6,10.973280906677246,-6883.93212890625,1584.2220458984375
132,5,11.769170761108398,-6882.96923828125,1482.1883544921875
133,7,7.338741302490234,-6883.52294921875,864.4761352539062
134,8,6.9477081298828125,-6889.666015625,936.1903076171875
135,1,9.549894332885742,-6880.013671875,1146.471435546875
136,0,7.323831081390381,-6885.06005859375,862.5748291015625
137,1,13.460142135620117,-6877.32275390625,1766.8857421875
138,6,5.303579807281494,-6890.2880859375,771.9300537109375
139,4,6.963298797607422,-6885.7119140625,858.843017578125
140,6,17.263294219970703,-6878.86669921875,2608.959228515625
141,7,13.046520233154297,-6881.2568359375,1620.0521240234375
142,3,14.111698150634766,-6883.970703125,2217.9404296875
143,1,9.0039644241333,-6882.013671875,1087.373291015625
144,7,10.866886138916016,-6884.02490234375,1642.5927734375
145,1,9.786524772644043,-6881.7900390625,1042.72021484375
146,8,12.38917350769043,-6880.6162109375,1684.3917236328125
147,2,8.016350746154785,-6885.22265625,978.504150390625
148,0,7.4090657234191895,-6884.47607421875,896.154052734375
149,2,14.701922416687012,-6882.24609375,2435.431884765625
150,9,12.43881607055664,-6881.7509765625,1735.646728515625
151,9,11.322787284851074,-6883.6455078125,1517.1656494140625
152,5,7.777174472808838,-6886.7236328125,898.972412109375
153,5,14.141998291015625,-6884.11328125,2362.728271484375
154,1,7.423086166381836,-6883.58642578125,929.991455078125
155,5,11.105010986328125,-6886.89208984375,1426.4840087890625
156,6,13.307999610900879,-6882.841796875,1728.413330078125
157,0,19.662944793701172,-6879.416015625,3078.025146484375
158,3,13.777549743652344,-6881.2666015625,1893.4619140625
159,4,14.991843223571777,-6883.4521484375,2097.650146484375
160,4,9.582609176635742,-6883.75927734375,1371.709716796875
161,6,5.232420444488525,-6888.1298828125,654.6489868164062
162,5,7.665541172027588,-6888.48486328125,903.5996704101562
163,4,6.217470169067383,-6884.52392578125,770.4403076171875
164,6,12.958984375,-6881.8466796875,1726.0546875
165,5,12.498488426208496,-6888.22412109375,2228.95703125
166,4,18.906232833862305,-6879.40771484375,2743.112548828125
167,5,9.689885139465332,-6882.55810546875,1197.952880859375
168,1,20.78233528137207,-6876.6396484375,2668.753173828125
169,4,7.168999671936035,-6884.92919921875,849.3344116210938
170,4,15.088855743408203,-6879.8330078125,1911.900634765625
171,7,8.258923530578613,-6885.072265625,931.5511474609375
172,2,3.6265041828155518,-6891.9296875,436.0644226074219
173,3,9.464059829711914,-6884.6357421875,1099.512451171875
174,2,9.622434616088867,-6884.166015625,1307.62109375
175,7,11.009519577026367,-6884.3505859375,1445.9892578125
176,1,10.795647621154785,-6882.8134765625,1450.0904541015625
177,8,12.944145202636719,-6884.009765625,1719.8055419921875
178,1,16.712678909301758,-6877.59228515625,1907.9537353515625
179,8,6.8113932609558105,-6885.65576171875,818.8367919921875
180,1,9.133904457092285,-6883.0634765625,1034.28125
181,8,9.625521659851074,-6885.69775390625,1424.37451171875
182,5,7.28225564956665,-6885.75048828125,818.5965576171875
183,0,18.340778350830078,-6877.373046875,2660.63818359375
184,8,12.600923538208008,-6883.6337890625,1826.4359130859375
185,9,14.52536392211914,-6883.3974609375,2113.460205078125
186,2,10.171162605285645,-6885.775390625,1464.1849365234375
187,5,4.0347747802734375,-6892.0966796875,530.1357421875
188,0,13.51820182800293,-6883.939453125,1941.189697265625
189,1,16.627296447753906,-6877.529296875,2195.421875
190,1,11.093168258666992,-6881.80322265625,1406.920166015625
191,1,6.704777240753174,-6885.07421875,846.6439208984375
192,0,15.279656410217285,-6883.22216796875,2395.5234375
193,9,14.891677856445312,-6881.8974609375,2191.750732421875
194,0,19.408063888549805,-6881.35498046875,3047.3251953125
195,3,14.135322570800781,-6883.0537109375,2299.3623046875
196,1,12.578689575195312,-6879.310546875,1606.7752685546875
197,6,10.99255657196045,-6881.9501953125,1226.342529296875
198,4,17.704347610473633,-6878.1376953125,2537.62109375
199,2,22.60399627685547,-6877.0859375,3598.481201171875
200,3,13.418558120727539,-6882.2373046875,1691.846923828125
201,6,9.678926467895508,-6886.27783203125,1411.8355712890625
202,1,6.579966068267822,-6885.7666015625,863.8093872070312
203,1,11.66763687133789,-6883.390625,1537.53564453125
204,1,10.569887161254883,-6883.1259765625,1509.909912109375
205,3,13.264077186584473,-6884.591796875,2163.142578125
206,9,19.7492733001709,-6881.82275390625,2857.22607421875
207,5,5.202081203460693,-6888.12353515625,612.1158447265625
208,2,15.016397476196289,-6880.7470703125,2245.249755859375
209,9,19.67302894592285,-6877.654296875,2499.566162109375
210,4,13.285910606384277,-6881.419921875,1866.387939453125
211,5,14.46085262298584,-6885.5830078125,2318.706298828125
212,9,15.512874603271484,-6880.732421875,1907.492919921875
213,3,17.940460205078125,-6880.23583984375,2504.686767578125
214,9,19.908123016357422,-6878.93310546875,2869.2734375
215,0,14.869688034057617,-6881.814453125,2035.5830078125
216,3,4.131794452667236,-6890.076171875,475.6968078613281
217,6,12.226225852966309,-6880.12939453125,1353.071044921875
218,5,18.730716705322266,-6881.39453125,2860.580078125
219,5,14.46900463104248,-6881.0048828125,1852.366943359375
220,7,14.293182373046875,-6882.95703125,2377.25341796875
221,2,13.466330528259277,-6883.560546875,2067.849365234375
222,2,16.946983337402344,-6880.33203125,2205.46728515625
223,7,15.764277458190918,-6882.48974609375,2143.223388671875
224,1,6.998155117034912,-6884.5390625,856.7345581054688
225,2,7.640076637268066,-6890.1083984375,1254.8399658203125
226,8,11.704774856567383,-6880.79833984375,1640.88818359375
227,4,11.72829818725586,-6880.15087890625,1563.78271484375
228,1,19.54417610168457,-6876.49951171875,2795.271484375
229,7,11.712038040161133,-6883.1279296875,1544.1629638671875
230,3,8.449763298034668,-6883.162109375,965.6112670898438
231,3,7.035789966583252,-6886.5751953125,840.8258666992188
232,8,15.37805461883545,-6880.96875,2217.51953125
233,8,8.03007698059082,-6886.82177734375,1233.5999755859375
234,7,6.1946611404418945,-6886.2568359375,780.14208984375
235,9,20.917869567871094,-6877.3798828125,2838.90869140625
236,2,21.99671173095703,-6879.6904296875,3063.444091796875
237,2,6.5567307472229,-6884.46044921875,754.4226684570312
238,4,10.274279594421387,-6885.283203125,1442.075439453125
239,1,6.171005725860596,-6885.2509765625,726.4092407226562
240,5,8.599461555480957,-6887.130859375,1361.575927734375
241,9,14.07944107055664,-6884.32421875,2229.177490234375
242,8,10.13590145111084,-6883.9091796875,1391.46240234375
243,7,11.649086952209473,-6884.25244140625,1575.2064208984375
244,2,8.177520751953125,-6884.5849609375,1067.9599609375
245,3,5.179313659667969,-6886.83984375,639.2435302734375
246,0,12.033096313476562,-6879.462890625,1479.4388427734375
247,4,10.50740909576416,-6883.23876953125,1473.145751953125
248,4,12.171902656555176,-6884.41650390625,1600.548828125
249,2,9.095402717590332,-6883.599609375,1097.5889892578125
250,4,13.02192211151123,-6881.2099609375,1594.2960205078125
251,1,19.55628204345703,-6876.453125,2833.422607421875
252,9,11.436633110046387,-6883.4814453125,1334.740478515625
253,5,5.412153720855713,-6887.87255859375,690.6719970703125
254,7,7.455541610717773,-6886.4443359375,957.8541259765625
255,7,14.83565902709961,-6879.7431640625,1862.9815673828125
256,2,13.583756446838379,-6882.4130859375,1701.2352294921875
257,8,3.6235320568084717,-6891.43603515625,428.8272399902344
258,2,9.395124435424805,-6883.685546875,1091.0234375
259,6,18.395015716552734,-6878.2734375,2594.36083984375
260,8,14.15749740600586,-6881.97998046875,2105.42578125
261,5,16.766687393188477,-6882.5146484375,2887.234619140625
262,7,10.293560028076172,-6881.640625,1320.2603759765625
263,7,15.319976806640625,-6881.1318359375,2184.71923828125
264,9,5.473641872406006,-6887.48193359375,712.643310546875
265,1,10.49370002746582,-6882.28125,1419.829345703125
266,8,9.357304573059082,-6885.796875,1320.94970703125
267,1,15.646728515625,-6878.9306640625,2197.458740234375
268,8,11.177152633666992,-6883.8447265625,1654.173828125
269,0,16.590167999267578,-6879.490234375,2591.383056640625
270,3,12.148299217224121,-6882.6962890625,1480.42236328125
271,0,14.201910018920898,-6881.45654296875,2232.87451171875
272,1,10.154797554016113,-6883.0693359375,1308.9560546875
273,9,11.019980430603027,-6884.2021484375,1505.3719482421875
274,9,16.131975173950195,-6880.72216796875,2179.23291015625
275,4,14.281195640563965,-6883.9072265625,2066.352294921875
276,1,14.027253150939941,-6878.5126953125,1655.308837890625
277,8,13.289496421813965,-6879.49365234375,1639.1036376953125
278,2,13.414519309997559,-6881.44873046875,1772.6478271484375
279,1,9.714447021484375,-6882.76513671875,1074.1522216796875
280,2,13.378616333007812,-6882.533203125,2074.708251953125
281,9,18.16497802734375,-6881.783203125,2416.214111328125
282,7,12.077458381652832,-6881.5810546875,1445.271484375
283,5,17.84792137145996,-6881.40576171875,2631.447021484375
284,9,13.011236190795898,-6881.4482421875,1573.3768310546875
285,2,10.077319145202637,-6884.81884765625,1298.674072265625
286,6,5.803757667541504,-6885.94287109375,721.203369140625
287,4,4.9512104988098145,-6887.92041015625,571.4407348632812
288,1,8.779565811157227,-6882.44873046875,1126.6417236328125
289,5,8.082077980041504,-6884.39501953125,957.3212280273438
290,8,13.448455810546875,-6880.89990234375,1744.814697265625
291,2,10.213178634643555,-6886.7421875,1518.975830078125
292,9,10.299715042114258,-6883.08203125,1473.8038330078125
293,2,15.784879684448242,-6879.07373046875,2026.2222900390625
294,0,20.22764015197754,-6878.57861328125,3158.05810546875
295,4,6.1277360916137695,-6886.08056640625,753.7470703125
296,0,9.006038665771484,-6884.560546875,1174.3427734375
297,0,11.094637870788574,-6882.93310546875,1529.455322265625
298,2,7.509460926055908,-6888.15283203125,1039.2545166015625
299,8,12.363499641418457,-6882.69482421875,1920.989990234375
300,4,14.99571704864502,-6879.0791015625,2258.507080078125
301,7,13.388678550720215,-6878.7431640625,1781.423583984375
302,1,9.779350280761719,-6882.07080078125,1135.65771484375
303,2,9.382036209106445,-6883.64501953125,1085.9373779296875
304,4,16.84174346923828,-6878.69677734375,2407.258544921875
305,0,4.992110729217529,-6886.64501953125,528.6921997070312
306,2,7.938920974731445,-6887.22216796875,1223.6890869140625
307,7,17.038257598876953,-6878.98583984375,2473.37744140625
308,4,8.162287712097168,-6884.11669921875,975.1229248046875
309,3,12.625833511352539,-6884.44873046875,2071.590576171875
310,3,11.5560884475708,-6886.58544921875,1650.5751953125
311,0,11.454889297485352,-6884.19970703125,1537.972900390625
312,0,5.290040016174316,-6886.95166015625,624.7797241210938
313,3,4.4643049240112305,-6888.42333984375,532.7340087890625
314,1,11.328801155090332,-6883.9404296875,1456.3018798828125
315,9,9.0694580078125,-6885.51025390625,1343.33642578125
316,6,7.037691593170166,-6886.45703125,895.6223754882812
317,5,13.357124328613281,-6879.32275390625,1539.1297607421875
318,2,12.327417373657227,-6883.40673828125,1826.7109375
319,5,10.904866218566895,-6884.4697265625,1455.69140625
320,9,13.048495292663574,-6880.1455078125,1747.2071533203125
321,2,8.334148406982422,-6884.197265625,1003.3507080078125
322,9,19.400920867919922,-6877.22119140625,2551.86279296875
323,3,18.94021224975586,-6880.07421875,2803.088134765625
324,0,17.3305721282959,-6882.45361328125,2735.67138671875
325,4,11.895712852478027,-6880.74365234375,1321.6832275390625
326,2,12.078394889831543,-6884.08203125,2052.609375
327,0,13.048351287841797,-6883.74951171875,1713.893310546875
328,7,6.983055591583252,-6886.14111328125,777.7969970703125
329,1,17.396053314208984,-6877.65478515625,2282.38232421875
330,1,9.589275360107422,-6883.94970703125,1086.3216552734375
331,2,9.8084077835083,-6885.08203125,1357.2952880859375
332,1,7.943286895751953,-6882.576171875,991.6148681640625
333,5,7.37812614440918,-6888.5390625,927.2783203125
334,3,11.003262519836426,-6884.8486328125,1501.5572509765625
335,3,5.923349380493164,-6890.57958984375,754.3602905273438
336,9,13.760125160217285,-6884.13916015625,2223.263671875
337,7,6.208802223205566,-6884.9697265625,709.2652587890625
338,8,8.792967796325684,-6885.42578125,1219.8070068359375
339,6,7.051460266113281,-6886.529296875,847.9750366210938
340,5,15.105042457580566,-6882.63134765625,2287.53564453125
341,6,6.513464450836182,-6884.18359375,738.3055419921875
342,1,10.985135078430176,-6882.75,1259.50048828125
343,3,7.300447463989258,-6886.30810546875,962.9390258789062
344,8,7.533524513244629,-6884.701171875,930.3097534179688
345,1,7.631987571716309,-6882.66015625,948.0181884765625
346,0,8.490086555480957,-6883.375,1036.21923828125
347,5,4.538546085357666,-6890.00537109375,576.5152587890625
348,1,6.952838897705078,-6884.09765625,936.2435302734375
349,3,12.821635246276855,-6883.70458984375,1795.804443359375
350,1,18.60245132446289,-6878.517578125,2832.194091796875
351,5,11.195749282836914,-6886.1103515625,1571.158935546875
352,5,9.21233081817627,-6886.8544921875,1395.79931640625
353,6,14.838339805603027,-6881.87451171875,2027.5413818359375
354,1,11.878618240356445,-6882.22265625,1579.1785888671875
355,8,6.0508222579956055,-6885.3916015625,744.1661376953125
356,5,12.850714683532715,-6883.912109375,1978.252685546875
357,1,9.53963851928711,-6879.759765625,1134.4874267578125
358,7,9.123032569885254,-6881.71875,1043.1512451171875
359,9,15.00680923461914,-6881.9345703125,2243.52783203125
360,4,12.385320663452148,-6880.701171875,1591.107666015625
361,6,21.483400344848633,-6877.6591796875,2976.612060546875
362,2,11.031612396240234,-6883.0859375,1565.171875
363,2,7.549050807952881,-6886.1181640625,912.1300048828125
364,5,14.591839790344238,-6881.47900390625,1861.595947265625
365,0,18.103918075561523,-6880.337890625,3073.43994140625
366,6,9.572879791259766,-6884.2109375,1043.6513671875
367,5,14.567715644836426,-6882.462890625,2316.940673828125
368,6,16.320087432861328,-6878.54541015625,2478.572509765625
369,3,12.158364295959473,-6882.42822265625,1307.525634765625
370,7,20.3093204498291,-6877.57421875,2774.27880859375
371,2,5.447569370269775,-6887.75634765625,717.5387573242188
372,0,9.778447151184082,-6886.2236328125,1459.6396484375
373,8,16.113842010498047,-6882.86328125,2656.825439453125
374,8,3.3007681369781494,-6891.912109375,366.29180908203125
375,5,17.83321762084961,-6884.3359375,2515.680419921875
376,4,9.048690795898438,-6885.83642578125,1383.5087890625
377,1,12.896265983581543,-6879.69775390625,1647.0396728515625
378,1,14.03607177734375,-6878.22509765625,1749.7261962890625
379,4,10.761465072631836,-6880.2783203125,1396.3880615234375
380,0,5.548861026763916,-6886.591796875,618.0721435546875
381,3,13.143403053283691,-6881.96630859375,1917.018310546875
382,3,13.22777271270752,-6884.0146484375,2028.88427734375
383,7,10.765668869018555,-6883.1494140625,1520.842529296875
384,6,9.387249946594238,-6887.72265625,1436.2266845703125
385,1,20.55582618713379,-6874.0732421875,2639.62841796875
386,6,10.088589668273926,-6883.1240234375,1201.36669921875
387,2,10.114665031433105,-6883.53955078125,1488.44921875
388,1,14.0255126953125,-6882.3046875,1842.6146240234375
389,9,21.039113998413086,-6876.94091796875,3011.74462890625
390,2,7.227635860443115,-6884.6259765625,941.1422119140625
391,8,8.870970726013184,-6885.36474609375,1243.5511474609375
392,6,16.065610885620117,-6880.0400390625,2292.46533203125
393,1,11.195727348327637,-6879.89013671875,1279.593994140625
394,9,8.65195369720459,-6886.640625,979.5469970703125
395,5,4.175347328186035,-6889.7578125,442.6238708496094
396,2,15.858611106872559,-6880.43017578125,2368.44091796875
397,5,14.914262771606445,-6885.01025390625,2327.9814453125
398,4,14.827831268310547,-6882.0751953125,2192.967529296875
399,4,19.264936447143555,-6874.9306640625,2263.11279296875
400,2,22.946243286132812,-6876.9443359375,3517.580810546875
401,8,10.637712478637695,-6883.23046875,1595.545166015625
402,3,16.870914459228516,-6882.93408203125,2551.255126953125
403,8,7.728754997253418,-6884.0419921875,980.5687255859375
404,2,13.62473201751709,-6882.8154296875,1808.421630859375
405,4,19.592313766479492,-6877.19140625,2527.12451171875
406,5,9.144416809082031,-6884.28515625,994.5232543945312
407,0,12.938864707946777,-6880.48681640625,1726.6971435546875
408,3,10.698736190795898,-6883.03076171875,1463.6463623046875
409,1,7.3615498542785645,-6882.86962890625,940.752197265625
410,7,9.31710147857666,-6883.1328125,1289.2318115234375
411,7,11.86893081665039,-6882.93359375,1452.3284912109375
412,5,4.954189300537109,-6887.353515625,604.1038208007812
413,7,9.025723457336426,-6883.966796875,1097.4520263671875
414,9,15.829261779785156,-6882.326171875,2333.107421875
415,7,8.43210506439209,-6883.60986328125,961.62744140625
416,1,16.514650344848633,-6876.70751953125,1931.448486328125
417,9,14.559303283691406,-6884.25244140625,2453.535888671875
418,2,9.864971160888672,-6885.8564453125,1480.7835693359375
419,1,20.905654907226562,-6875.33251953125,2535.05615234375
420,4,10.292243957519531,-6884.68212890625,1075.757568359375
421,2,9.30226993560791,-6886.865234375,1113.068603515625
422,9,14.44413948059082,-6881.41015625,1901.5880126953125
423,2,5.715628147125244,-6886.3056640625,727.0372924804688
424,0,11.006844520568848,-6881.427734375,1301.81591796875
425,4,4.459768772125244,-6888.7763671875,548.099853515625
426,9,8.501121520996094,-6885.6005859375,1245.106201171875
427,1,14.953234672546387,-6878.87353515625,1960.655029296875
428,4,11.92357063293457,-6882.53515625,1709.6978759765625
429,8,10.491776466369629,-6882.7587890625,1480.428955078125
430,1,10.501108169555664,-6883.2939453125,1324.8197021484375
431,8,10.690986633300781,-6883.427734375,1172.2569580078125
432,4,10.707173347473145,-6881.50341796875,1387.359619140625
433,5,8.569686889648438,-6884.322265625,1017.8060913085938
434,9,14.122260093688965,-6881.86474609375,2147.448974609375
435,8,16.60100555419922,-6877.177734375,2339.89306640625
436,8,7.720169544219971,-6886.0634765625,863.9302978515625
437,3,8.257804870605469,-6887.900390625,971.6810913085938
438,7,8.81676197052002,-6887.65087890625,1416.7266845703125
439,6,8.279736518859863,-6887.5869140625,1271.4888916015625
440,0,12.535096168518066,-6884.5185546875,1483.1221923828125
441,0,13.004247665405273,-6880.06201171875,1644.221435546875
442,3,10.382843017578125,-6883.2841796875,1411.85791015625
443,0,15.900514602661133,-6878.244140625,2169.1884765625
444,2,10.751067161560059,-6885.48876953125,1539.806884765625
445,6,12.287761688232422,-6882.03955078125,1584.772216796875
446,6,12.730541229248047,-6883.208984375,1725.9990234375
447,4,11.005616188049316,-6884.861328125,1585.5252685546875
448,9,8.154488563537598,-6885.87353515625,1068.7298583984375
449,3,10.265192985534668,-6884.6796875,1489.43603515625
450,3,7.376632213592529,-6887.36279296875,1005.69580078125
451,3,14.115147590637207,-6883.63818359375,2337.7314453125
452,2,4.1321797370910645,-6889.9306640625,493.6210021972656
453,3,13.602164268493652,-6880.2548828125,1700.047607421875
454,9,12.629310607910156,-6882.4326171875,1738.9970703125
455,1,8.497241973876953,-6882.9091796875,1046.61376953125
456,2,17.205398559570312,-6879.953125,2306.135986328125
457,6,13.029245376586914,-6883.24462890625,1917.347412109375
458,8,9.508893013000488,-6884.05126953125,1506.1666259765625
459,0,14.963285446166992,-6881.6005859375,2246.742431640625
460,5,15.528467178344727,-6882.958984375,2561.83447265625
461,6,17.444820404052734,-6880.0576171875,2213.689453125
462,6,9.400181770324707,-6885.29443359375,1384.080810546875
463,6,16.450563430786133,-6881.0810546875,2276.28759765625
464,3,12.411642074584961,-6882.94677734375,1692.1585693359375
465,8,14.354254722595215,-6884.02392578125,2155.00927734375
466,8,13.807385444641113,-6880.447265625,1571.7723388671875
467,2,5.126893043518066,-6887.8037109375,636.02294921875
468,7,8.271662712097168,-6884.2275390625,967.5486450195312
469,5,11.061856269836426,-6882.830078125,1201.492431640625
470,8,10.076192855834961,-6883.8408203125,1492.4097900390625
471,9,17.169973373413086,-6880.6728515625,2338.04736328125
472,6,16.911489486694336,-6878.91015625,2006.2529296875
473,1,11.696171760559082,-6881.70166015625,1640.96435546875
474,8,7.31340217590332,-6886.79833984375,877.7296752929688
475,4,12.175020217895508,-6882.70703125,1705.6656494140625
476,1,8.810148239135742,-6884.5166015625,975.7686767578125
477,2,19.78028678894043,-6877.64453125,3317.91455078125
478,5,18.23204803466797,-6876.28515625,2440.782470703125
479,9,7.9940972328186035,-6884.93115234375,961.8922119140625
480,1,12.054387092590332,-6882.67578125,1595.843994140625
481,9,6.208033561706543,-6884.47119140625,735.1788330078125
482,7,17.720659255981445,-6881.36376953125,2904.465576171875
483,5,11.113699913024902,-6884.431640625,1532.6337890625
484,4,15.84419059753418,-6880.34619140625,1932.2659912109375
