index,label,trace,logdet,off_diag_mass
184,8,33.5928955078125,-6861.86669921875,3265.86376953125
185,9,34.86807632446289,-6862.15576171875,3654.6298828125
186,2,31.604543685913086,-6864.59423828125,3518.618896484375
187,5,26.904325485229492,-6866.85595703125,3366.877685546875
188,0,35.53910827636719,-6864.76025390625,3767.830078125
189,1,33.05427932739258,-6860.796875,3682.947509765625
190,1,34.39717483520508,-6862.22021484375,3472.040771484375
191,1,30.75067138671875,-6866.029296875,3294.876953125
192,0,29.640756607055664,-6865.9677734375,3568.48388671875
193,9,34.1982536315918,-6863.3681640625,3352.4697265625
194,0,28.148117065429688,-6864.92333984375,2751.991455078125
195,3,37.78645706176758,-6863.15185546875,4364.53173828125
196,1,40.56190490722656,-6862.7587890625,3914.489990234375
197,6,27.577762603759766,-6864.7470703125,2945.525634765625
198,4,34.647403717041016,-6863.46142578125,3352.549560546875
199,2,21.482656478881836,-6866.279296875,2297.58984375
200,3,35.464080810546875,-6864.14208984375,3791.756591796875
201,6,32.24266815185547,-6865.63232421875,3600.694580078125
202,1,37.552513122558594,-6862.6796875,3696.296875
203,1,29.558713912963867,-6864.58349609375,3144.871337890625
204,1,36.45073318481445,-6863.56787109375,4040.6787109375
205,3,30.971599578857422,-6865.2021484375,3911.253662109375
206,9,36.58466720581055,-6862.4228515625,3675.35498046875
207,5,30.976991653442383,-6865.51953125,3917.90380859375
208,2,32.53071975708008,-6863.03125,3643.441162109375
209,9,36.12760925292969,-6861.8310546875,3854.490478515625
210,4,29.513263702392578,-6865.7333984375,3662.441650390625
211,5,34.59115982055664,-6862.11181640625,4043.634765625
212,9,33.1762580871582,-6864.60009765625,3195.620361328125
213,3,32.361602783203125,-6866.2548828125,3943.8681640625
214,9,25.807374954223633,-6867.244140625,3020.54736328125
215,0,35.09525680541992,-6861.83056640625,3671.74462890625
216,3,32.41850280761719,-6862.35205078125,3627.22705078125
217,6,34.63165283203125,-6864.0224609375,3410.86279296875
218,5,34.60868835449219,-6863.693359375,3771.8466796875
219,5,32.81793975830078,-6864.61865234375,3661.705810546875
220,7,28.227584838867188,-6866.45654296875,3573.116455078125
221,2,32.39301681518555,-6863.02978515625,3474.580810546875
222,2,31.98008155822754,-6862.59765625,3738.197509765625
223,7,32.507774353027344,-6862.056640625,3574.059326171875
224,1,32.24837112426758,-6862.3857421875,3063.206787109375
225,2,29.889293670654297,-6866.81005859375,3969.502685546875
226,8,30.956249237060547,-6864.1025390625,3637.331298828125
227,4,34.720558166503906,-6863.55908203125,3315.45458984375
228,1,31.189294815063477,-6864.7451171875,3262.98193359375
229,7,30.781442642211914,-6863.84423828125,3109.619384765625
230,3,31.72230339050293,-6865.85791015625,3782.771484375
231,3,32.317588806152344,-6862.68359375,4083.07861328125
232,8,36.33098602294922,-6864.0537109375,3986.134765625
233,8,28.252830505371094,-6864.1875,3213.3310546875
234,7,32.95843505859375,-6863.09130859375,3668.7822265625
235,9,37.64936065673828,-6861.49462890625,4194.6455078125
236,2,30.19890785217285,-6864.13671875,2924.406982421875
237,2,34.04713821411133,-6865.423828125,4055.2724609375
238,4,29.48659324645996,-6863.79443359375,2928.808349609375
239,1,30.034080505371094,-6863.142578125,3245.24951171875
240,5,35.22275924682617,-6862.02978515625,3788.7431640625
241,9,28.719207763671875,-6862.79052734375,3277.25244140625
242,8,31.889575958251953,-6864.17724609375,3232.589111328125
243,7,30.321691513061523,-6862.5927734375,3440.874755859375
244,2,32.04017639160156,-6863.30810546875,3522.513427734375
245,3,33.602848052978516,-6863.95361328125,3710.023681640625
246,0,34.54903793334961,-6862.3955078125,3803.84619140625
247,4,24.252729415893555,-6866.1494140625,2646.396240234375
248,4,31.26227569580078,-6863.31005859375,3542.6162109375
249,2,35.66291427612305,-6862.41845703125,3973.774658203125
250,4,32.4986572265625,-6863.9345703125,3772.531005859375
251,1,37.11660385131836,-6859.94482421875,4010.846435546875
252,9,32.5379638671875,-6862.0595703125,3933.537353515625
253,5,39.128047943115234,-6861.2841796875,4542.06884765625
254,7,21.866024017333984,-6867.208984375,2353.22265625
255,7,36.5274543762207,-6863.79443359375,3919.03515625
256,2,26.683826446533203,-6865.22607421875,3143.591064453125
257,8,35.79107666015625,-6864.30224609375,3065.647216796875
258,2,32.265071868896484,-6863.03125,3668.980712890625
259,6,35.139373779296875,-6863.814453125,4431.701171875
260,8,29.12550926208496,-6866.0107421875,2499.597412109375
261,5,35.69656753540039,-6862.3916015625,3795.24169921875
262,7,37.5552864074707,-6862.1015625,3865.012939453125
263,7,31.378257751464844,-6865.568359375,3396.9921875
264,9,34.005489349365234,-6863.09912109375,3575.53857421875
265,1,32.421630859375,-6862.6416015625,3479.7490234375
266,8,29.954158782958984,-6865.03076171875,3364.122802734375
267,1,25.62702751159668,-6867.8095703125,3191.54248046875
268,8,35.196624755859375,-6863.7509765625,4324.52490234375
269,0,36.395931243896484,-6862.18115234375,3476.56884765625
270,3,34.1142692565918,-6861.43896484375,4122.84521484375
271,0,35.29079818725586,-6863.44140625,3497.14599609375
272,1,27.87213897705078,-6864.79248046875,2620.439453125
273,9,33.55867385864258,-6865.486328125,3429.89404296875
274,9,33.613746643066406,-6864.05908203125,3871.266845703125
275,4,34.642608642578125,-6861.2373046875,3397.33642578125
276,1,33.191890716552734,-6862.98681640625,3416.053466796875
277,8,33.23699188232422,-6861.0556640625,3800.931640625
278,2,31.438249588012695,-6863.91064453125,3509.09423828125
279,1,34.21176528930664,-6863.32421875,3885.6552734375
280,2,36.237186431884766,-6860.9638671875,3794.314208984375
281,9,35.7648811340332,-6862.5849609375,3566.666015625
282,7,34.22440719604492,-6863.74853515625,3967.276123046875
283,5,30.09189796447754,-6866.669921875,3658.12255859375
284,9,31.421306610107422,-6865.15478515625,3493.87646484375
285,2,29.93900489807129,-6864.47412109375,3598.088623046875
286,6,32.04545593261719,-6862.9833984375,3904.21240234375
287,4,36.39094924926758,-6864.8056640625,4114.021484375
288,1,35.8287353515625,-6862.1259765625,3555.41162109375
289,5,25.76102066040039,-6866.62744140625,2762.28759765625
290,8,33.48114013671875,-6863.322265625,3768.654296875
291,2,33.559261322021484,-6863.94970703125,4468.1689453125
292,9,29.664966583251953,-6866.0634765625,3709.909423828125
293,2,32.8305549621582,-6864.4921875,3632.57763671875
294,0,34.75996780395508,-6860.46044921875,4061.94970703125
295,4,34.642948150634766,-6863.83837890625,3731.121337890625
296,0,27.75642204284668,-6864.146484375,2918.2255859375
297,0,33.98282241821289,-6865.5048828125,4091.108154296875
298,2,29.255374908447266,-6863.560546875,3395.875732421875
299,8,35.832855224609375,-6865.02880859375,4047.787109375
300,4,34.383365631103516,-6863.08447265625,3297.72705078125
301,7,33.248451232910156,-6863.08544921875,3843.992919921875
302,1,29.19305419921875,-6864.63671875,3351.291748046875
303,2,36.1319694519043,-6861.0869140625,4001.031005859375
304,4,37.97748565673828,-6861.8408203125,3890.091796875
305,0,33.08218765258789,-6864.3701171875,4097.4580078125
306,2,34.32588577270508,-6861.46240234375,3803.10302734375
307,7,27.646400451660156,-6863.63671875,3307.907470703125
308,4,36.991851806640625,-6862.5361328125,2924.819091796875
309,3,32.5439453125,-6862.59130859375,3779.56640625
310,3,35.50008773803711,-6862.671875,3850.777099609375
311,0,33.36445999145508,-6863.97412109375,3573.76953125
312,0,35.189308166503906,-6862.32861328125,3479.81396484375
313,3,34.37723922729492,-6863.03662109375,3528.2978515625
314,1,35.470333099365234,-6862.224609375,3915.024658203125
315,9,32.729488372802734,-6863.74560546875,4101.61181640625
316,6,26.831249237060547,-6865.478515625,3015.85791015625
317,5,26.98129653930664,-6867.5283203125,3163.95556640625
318,2,34.02762222290039,-6862.986328125,3833.912841796875
319,5,29.7175235748291,-6862.82080078125,3426.732666015625
320,9,32.75906753540039,-6862.9384765625,3658.672607421875
321,2,33.95813751220703,-6860.96484375,3714.6865234375
322,9,35.926185607910156,-6861.41064453125,3530.04736328125
323,3,28.706575393676758,-6864.416015625,3295.08544921875
324,0,35.52448272705078,-6861.01416015625,3682.345947265625
325,4,31.084461212158203,-6865.81689453125,3341.773681640625
326,2,29.778160095214844,-6862.6943359375,2878.744384765625
327,0,29.05693817138672,-6865.2236328125,3390.453125
328,7,37.85247802734375,-6863.115234375,3619.344482421875
329,1,31.79887580871582,-6864.85986328125,3817.057373046875
330,1,29.151508331298828,-6866.5478515625,3400.39404296875
331,2,30.49020004272461,-6866.2099609375,3979.072021484375
332,1,31.11636734008789,-6863.00537109375,3526.6044921875
333,5,33.36433410644531,-6863.30224609375,3212.42236328125
334,3,26.291400909423828,-6866.1259765625,3290.22412109375
335,3,33.11565399169922,-6864.96875,4424.4462890625
336,9,36.874244689941406,-6862.85888671875,3933.053955078125
337,7,32.84130859375,-6863.494140625,3886.37548828125
338,8,26.779821395874023,-6866.32958984375,3599.109130859375
339,6,29.040605545043945,-6867.37744140625,4037.3193359375
340,5,32.290496826171875,-6864.54736328125,3738.556640625
341,6,32.312461853027344,-6861.53369140625,3567.77587890625
342,1,36.371917724609375,-6861.30810546875,3928.153076171875
343,3,32.81028366088867,-6863.49267578125,3701.642333984375
344,8,21.6676025390625,-6867.8173828125,2394.254150390625
345,1,36.480682373046875,-6862.3115234375,3377.14501953125
346,0,33.18922805786133,-6863.11474609375,3381.5546875
347,5,34.672271728515625,-6863.08251953125,3302.5849609375
348,1,35.086700439453125,-6864.63671875,3544.32470703125
349,3,34.447792053222656,-6863.6904296875,4045.7392578125
350,1,32.119110107421875,-6863.4677734375,3824.509765625
351,5,30.59633445739746,-6866.1259765625,3490.776611328125
352,5,30.87674903869629,-6862.783203125,3447.628662109375
353,6,26.902767181396484,-6866.74267578125,3051.989990234375
354,1,33.799842834472656,-6862.2763671875,3176.062744140625
355,8,36.00834274291992,-6863.4921875,3904.677490234375
356,5,31.207929611206055,-6865.3740234375,4114.123046875
357,1,33.901031494140625,-6860.77685546875,3358.7548828125
358,7,36.40937805175781,-6862.04638671875,3576.62060546875
359,9,30.09935188293457,-6864.4638671875,3554.89892578125
360,4,33.535152435302734,-6863.48974609375,4011.998291015625
361,6,30.7584171295166,-6864.373046875,3536.709716796875
362,2,31.352140426635742,-6863.8701171875,3405.867919921875
363,2,31.32560920715332,-6864.36474609375,3795.73486328125
364,5,29.43909454345703,-6862.89453125,3344.36474609375
365,0,32.726165771484375,-6862.46337890625,3584.546630859375
366,6,36.94424819946289,-6864.7392578125,3738.30029296875
367,5,34.95903396606445,-6864.21240234375,3825.64404296875
368,6,28.93498992919922,-6864.74267578125,3149.5791015625
369,3,32.9102783203125,-6863.12939453125,3553.34423828125
370,7,31.46508026123047,-6864.16552734375,3834.3349609375
371,2,34.46620178222656,-6861.09765625,3351.8134765625
372,0,22.616151809692383,-6868.25732421875,2436.796142578125
373,8,33.84811019897461,-6861.84228515625,3184.172119140625
374,8,34.7938346862793,-6863.970703125,3483.45947265625
375,5,35.63804244995117,-6862.1220703125,3903.175048828125
376,4,35.35258102416992,-6861.50634765625,3824.158203125
377,1,38.254905700683594,-6860.85986328125,3818.246337890625
378,1,36.379547119140625,-6862.28076171875,3612.143798828125
379,4,34.40224838256836,-6861.33154296875,3987.44140625
380,0,31.75324821472168,-6862.490234375,3661.0576171875
381,3,24.23456382751465,-6868.8974609375,2847.9892578125
382,3,28.032705307006836,-6865.79541015625,3446.180908203125
383,7,33.86411666870117,-6860.3017578125,3719.95458984375
384,6,29.73552894592285,-6864.22998046875,3447.359375
385,1,38.52798080444336,-6863.2001953125,4239.22216796875
386,6,32.41022491455078,-6862.3837890625,3528.344482421875
387,2,29.67197036743164,-6865.36328125,3417.878662109375
388,1,36.79121780395508,-6862.05029296875,4149.619140625
389,9,34.42803192138672,-6861.7548828125,3680.888427734375
390,2,33.675086975097656,-6864.4365234375,3658.34228515625
391,8,36.269065856933594,-6862.83203125,3639.34423828125
392,6,31.37300682067871,-6863.669921875,3863.506591796875
393,1,26.458984375,-6865.6884765625,2988.407470703125
394,9,38.36187744140625,-6862.2861328125,3589.284423828125
395,5,31.620548248291016,-6862.783203125,3469.392822265625
396,2,29.396102905273438,-6862.7314453125,3302.985107421875
397,5,31.99758529663086,-6863.0283203125,3286.59033203125
398,4,34.19960403442383,-6864.103515625,3655.891845703125
399,4,32.443565368652344,-6861.7470703125,3294.18701171875
400,2,37.24449920654297,-6861.3486328125,3671.746337890625
401,8,28.46427345275879,-6864.79345703125,3648.28564453125
402,3,29.806175231933594,-6865.2646484375,3565.641357421875
403,8,28.76799964904785,-6866.2607421875,3572.56396484375
404,2,34.00362777709961,-6862.25,3659.08544921875
405,4,34.24911880493164,-6864.083984375,3135.38671875
406,5,34.29043960571289,-6862.9599609375,3735.900390625
407,0,28.136180877685547,-6864.103515625,3299.983642578125
408,3,28.847145080566406,-6862.1650390625,3093.310546875
409,1,32.354095458984375,-6865.076171875,2348.69921875
410,7,29.8701171875,-6865.53662109375,3005.9228515625
411,7,31.700498580932617,-6862.646484375,3949.0576171875
412,5,33.31680679321289,-6864.85546875,3782.884033203125
413,7,32.766475677490234,-6864.611328125,3752.39697265625
414,9,35.30376434326172,-6862.271484375,3502.41748046875
415,7,33.995609283447266,-6864.63330078125,3079.01953125
416,1,37.055503845214844,-6862.4052734375,3603.36767578125
417,9,31.6954402923584,-6864.3251953125,3668.3681640625
418,2,42.503257751464844,-6860.90234375,4157.2724609375
419,1,32.64841079711914,-6862.2666015625,3778.610595703125
420,4,35.22080993652344,-6862.353515625,3592.853271484375
421,2,31.317541122436523,-6861.435546875,3901.919189453125
422,9,30.957271575927734,-6864.8095703125,3192.26611328125
423,2,34.953861236572266,-6863.31103515625,4042.64208984375
424,0,34.173301696777344,-6863.32861328125,3992.308837890625
425,4,29.939529418945312,-6863.7919921875,3327.745361328125
426,9,30.243358612060547,-6864.3525390625,3541.48681640625
427,1,31.78064727783203,-6864.28564453125,3080.133056640625
428,4,26.810821533203125,-6866.3984375,3213.906005859375
429,8,23.692401885986328,-6866.884765625,2801.142578125
430,1,37.2247428894043,-6861.2333984375,4479.69482421875
431,8,31.909561157226562,-6863.95751953125,3703.473876953125
432,4,35.939781188964844,-6861.48779296875,3982.4755859375
433,5,33.68488693237305,-6863.2373046875,3816.656494140625
434,9,31.709386825561523,-6863.2705078125,3244.62548828125
435,8,33.75889205932617,-6860.4228515625,3723.376953125
436,8,30.135164260864258,-6864.98486328125,3827.33740234375
437,3,31.775203704833984,-6863.28271484375,3755.75341796875
438,7,36.87822341918945,-6863.765625,4221.474609375
439,6,38.89177322387695,-6860.64599609375,3739.808837890625
440,0,34.45896530151367,-6864.099609375,3598.162109375
441,0,33.05910110473633,-6864.68896484375,3945.242431640625
442,3,30.745223999023438,-6864.234375,3888.410400390625
443,0,32.78165054321289,-6860.9326171875,3595.210205078125
444,2,35.36125946044922,-6860.82763671875,3600.287109375
445,6,38.589439392089844,-6863.57177734375,3842.984375
446,6,31.46369171142578,-6864.2470703125,3285.90771484375
447,4,21.73240089416504,-6868.5537109375,2402.807373046875
448,9,30.52494239807129,-6863.22607421875,3455.7939453125
449,3,29.911733627319336,-6865.76953125,3814.80078125
450,3,33.570865631103516,-6863.14453125,3699.093994140625
451,3,36.77405548095703,-6859.9619140625,3738.63232421875
452,2,30.026851654052734,-6863.72705078125,3543.7783203125
453,3,30.396032333374023,-6860.84765625,3176.298583984375
454,9,38.02614974975586,-6861.07666015625,3648.739990234375
455,1,33.64342498779297,-6863.3115234375,3494.976318359375
456,2,32.24384307861328,-6864.8369140625,3523.0634765625
457,6,31.882238388061523,-6863.50244140625,3295.16796875
458,8,29.41645622253418,-6863.236328125,3282.605712890625
459,0,32.39639663696289,-6862.15234375,3442.50634765625
460,5,36.73447036743164,-6862.162109375,3777.564697265625
461,6,31.744707107543945,-6863.98681640625,3845.72900390625
462,6,34.830848693847656,-6864.82275390625,3278.97607421875
463,6,34.15525817871094,-6865.3583984375,3797.771728515625
464,3,22.84785270690918,-6866.6640625,2533.40087890625
465,8,27.680904388427734,-6865.00439453125,2962.89306640625
466,8,29.466264724731445,-6865.83740234375,3466.105224609375
467,2,31.958999633789062,-6864.9853515625,3274.46044921875
468,7,33.7880973815918,-6860.39208984375,3445.188720703125
469,5,32.30759048461914,-6862.20947265625,3880.951904296875
470,8,41.791141510009766,-6863.482421875,4550.60546875
471,9,29.435022354125977,-6865.2412109375,3059.129638671875
472,6,36.57808303833008,-6862.666015625,3717.9912109375
473,1,35.990909576416016,-6861.69287109375,4149.490234375
474,8,34.180294036865234,-6862.4521484375,3933.700927734375
475,4,33.64083480834961,-6864.3125,3408.3486328125
476,1,37.550315856933594,-6863.47412109375,3725.52685546875
477,2,36.02208709716797,-6859.986328125,3828.887939453125
478,5,28.172964096069336,-6865.70751953125,3267.4970703125
479,9,31.45174789428711,-6863.771484375,3718.52978515625
480,1,32.40530776977539,-6863.69580078125,3499.44287109375
481,9,24.545475006103516,-6866.29931640625,2238.146484375
482,7,26.296627044677734,-6865.2392578125,3183.85009765625
483,5,33.910762786865234,-6865.08642578125,3025.907958984375
484,4,32.2396240234375,-6862.74169921875,3264.44384765625
485,0,28.19051170349121,-6867.37451171875,3513.467041015625
486,8,37.12984848022461,-6862.03857421875,3868.56396484375
487,9,36.13462448120117,-6862.40625,3913.16455078125
488,9,32.6060791015625,-6862.51123046875,3913.5634765625
