index,label,predicted,correct,trace,logdet,off_diag_mass,entropy,mutual_information,confidence
30,3,7,False,14.025874137878418,-6366.908203125,191.2905731201172,2.302135467529297,7.796287536621094e-05,0.1040179580450058
31,1,2,False,16.590755462646484,-6371.12646484375,176.43939208984375,2.30244517326355,7.605552673339844e-05,0.10160916298627853
32,3,2,False,16.930795669555664,-6364.0341796875,197.5007781982422,2.302119731903076,8.916854858398438e-05,0.10407822579145432
33,4,2,False,15.554051399230957,-6362.06689453125,210.07113647460938,2.3024284839630127,6.771087646484375e-05,0.1023612692952156
34,7,2,False,17.836641311645508,-6366.0126953125,198.60208129882812,2.301532030105591,0.0001544952392578125,0.1072622761130333
35,2,2,True,12.980281829833984,-6367.45947265625,186.952880859375,2.3022828102111816,5.745887756347656e-05,0.1040087640285492
36,7,2,False,15.787914276123047,-6362.41015625,199.32052612304688,2.3021607398986816,9.608268737792969e-05,0.10435733199119568
37,1,0,False,19.290733337402344,-6372.798828125,179.04757690429688,2.3024165630340576,9.846687316894531e-05,0.10151956230401993
38,2,2,True,15.126405715942383,-6367.55859375,193.9072265625,2.302093505859375,9.965896606445312e-05,0.10460944473743439
39,1,8,False,14.991841316223145,-6363.75244140625,194.6617889404297,2.3024847507476807,6.318092346191406e-05,0.10146956145763397
40,1,8,False,25.354881286621094,-6367.02001953125,197.96963500976562,2.3023645877838135,0.00012922286987304688,0.10164586454629898
41,7,2,False,22.999286651611328,-6363.4228515625,213.79432678222656,2.302213191986084,0.0001289844512939453,0.10329984128475189
42,4,7,False,20.956960678100586,-6369.0302734375,189.36923217773438,2.302191972732544,0.00012063980102539062,0.10339999943971634
43,2,2,True,19.306058883666992,-6362.0498046875,211.94578552246094,2.3020942211151123,0.00012493133544921875,0.10421009361743927
44,3,7,False,13.058114051818848,-6361.79443359375,203.10348510742188,2.3023080825805664,5.459785461425781e-05,0.10326914489269257
45,5,6,False,12.602295875549316,-6360.75927734375,202.81613159179688,2.302079677581787,5.745887756347656e-05,0.10290327668190002
46,1,8,False,14.883572578430176,-6366.880859375,192.35507202148438,2.3024826049804688,6.29425048828125e-05,0.10133682936429977
47,2,2,True,13.551053047180176,-6357.2880859375,217.9525604248047,2.3024349212646484,5.173683166503906e-05,0.10197753459215164
48,4,2,False,14.818618774414062,-6368.97900390625,185.0093536376953,2.302328586578369,8.106231689453125e-05,0.10217060148715973
49,4,2,False,15.848664283752441,-6366.10791015625,190.89146423339844,2.3023979663848877,7.939338684082031e-05,0.1019403412938118
50,6,8,False,13.854812622070312,-6364.38623046875,206.2958984375,2.3024566173553467,5.7697296142578125e-05,0.10201406478881836
51,3,2,False,11.427547454833984,-6372.46630859375,169.6025848388672,2.302371025085449,5.984306335449219e-05,0.10242403298616409
52,5,7,False,14.726856231689453,-6367.87841796875,189.35670471191406,2.302359104156494,5.626678466796875e-05,0.10306048393249512
53,5,6,False,15.445155143737793,-6364.9287109375,198.123046875,2.30212140083313,8.249282836914062e-05,0.10370011627674103
54,6,2,False,17.88189125061035,-6361.619140625,204.78916931152344,2.3024003505706787,7.200241088867188e-05,0.10254031419754028
55,0,0,True,18.927825927734375,-6367.0068359375,190.81187438964844,2.3023674488067627,0.00010800361633300781,0.10249461233615875
56,4,2,False,15.681302070617676,-6367.1865234375,193.0301055908203,2.302368402481079,7.82012939453125e-05,0.10197736322879791
57,1,8,False,17.827056884765625,-6365.25390625,195.11195373535156,2.3024661540985107,7.128715515136719e-05,0.10131629556417465
58,9,2,False,14.073005676269531,-6370.6357421875,182.64630126953125,2.3022279739379883,7.390975952148438e-05,0.103182353079319
59,5,0,False,23.38576316833496,-6366.56640625,201.3017120361328,2.302382707595825,0.000110626220703125,0.10184676200151443
60,7,2,False,18.333965301513672,-6365.115234375,194.50836181640625,2.3024113178253174,7.319450378417969e-05,0.10237422585487366
61,8,2,False,16.819499969482422,-6367.13671875,189.95249938964844,2.302428960800171,8.249282836914062e-05,0.10176709294319153
62,9,8,False,13.55047607421875,-6359.078125,214.527587890625,2.3024349212646484,5.245208740234375e-05,0.10271067917346954
63,3,7,False,19.076086044311523,-6361.9931640625,205.35598754882812,2.3023698329925537,9.822845458984375e-05,0.10227616131305695
