index,label,predicted,correct,trace,logdet,off_diag_mass,entropy,mutual_information,confidence
20,9,1,False,41.78695297241211,-6274.9228515625,3042.640380859375,2.30228328704834,0.0001735687255859375,0.10340490937232971
21,6,1,False,38.282867431640625,-6275.69384765625,2939.859130859375,2.3022923469543457,0.00013947486877441406,0.103145070374012
22,6,1,False,39.3962287902832,-6283.134765625,3404.497314453125,2.3022308349609375,0.000156402587890625,0.10388889908790588
23,5,1,False,36.88260269165039,-6276.74169921875,2731.466552734375,2.302271842956543,0.0001533031463623047,0.10388500988483429
24,4,1,False,40.298038482666016,-6273.75537109375,2891.947265625,2.302262306213379,0.00018715858459472656,0.1031980887055397
25,0,1,False,41.64243698120117,-6284.17724609375,3246.803955078125,2.3022451400756836,0.00015282630920410156,0.10340578854084015
26,7,1,False,38.30519104003906,-6280.39013671875,3227.357421875,2.3022964000701904,0.00013184547424316406,0.10348698496818542
27,4,1,False,37.90105056762695,-6285.70166015625,3454.037841796875,2.3022308349609375,0.0001647472381591797,0.1043456494808197
28,0,1,False,37.9128532409668,-6282.46728515625,3045.31591796875,2.3022584915161133,0.00014519691467285156,0.10388963669538498
29,1,1,True,37.43862533569336,-6282.08447265625,3065.878173828125,2.302244186401367,0.00014734268188476562,0.10427402704954147
30,3,1,False,38.24350357055664,-6280.154296875,3009.96044921875,2.3022449016571045,0.0001556873321533203,0.1038101315498352
31,1,1,True,38.39990234375,-6282.65185546875,3197.812255859375,2.302236795425415,0.0001590251922607422,0.10430046916007996
32,3,1,False,37.598289489746094,-6292.40380859375,3259.636962890625,2.302250862121582,0.00015997886657714844,0.10308118164539337
33,4,1,False,40.08816909790039,-6280.64013671875,2969.851806640625,2.302298069000244,0.00014448165893554688,0.10318119823932648
34,7,1,False,39.489131927490234,-6279.3232421875,2899.67578125,2.30226731300354,0.0001575946807861328,0.10329678654670715
35,2,1,False,37.017269134521484,-6282.55810546875,2981.465087890625,2.3022661209106445,0.00014901161193847656,0.10371792316436768
36,7,1,False,38.081424713134766,-6277.7919921875,3192.32080078125,2.302311658859253,0.0001373291015625,0.10303185880184174
37,1,1,True,40.59791564941406,-6278.7509765625,3024.65478515625,2.302277088165283,0.00013494491577148438,0.10396189242601395
38,2,1,False,35.718379974365234,-6279.90234375,2805.73828125,2.302262783050537,0.0001513957977294922,0.1036684662103653
39,1,1,True,39.3630485534668,-6283.3310546875,3435.781005859375,2.302213430404663,0.0001595020294189453,0.10462303459644318
40,1,1,True,39.441673278808594,-6280.390625,3051.364013671875,2.302232265472412,0.0001900196075439453,0.10423466563224792
41,7,1,False,38.167747497558594,-6280.173828125,3118.4931640625,2.3022608757019043,0.00015687942504882812,0.10376432538032532
42,4,1,False,39.042884826660156,-6286.1865234375,3277.847412109375,2.3022449016571045,0.0001289844512939453,0.10406947880983353
43,2,1,False,40.32272720336914,-6280.4599609375,3317.86376953125,2.3022665977478027,0.00015497207641601562,0.1034986823797226
44,3,1,False,39.94452667236328,-6275.65283203125,3129.025390625,2.3022701740264893,0.00014281272888183594,0.10399214923381805
45,5,1,False,36.70368576049805,-6287.2099609375,3161.181396484375,2.3022525310516357,0.00012803077697753906,0.10402093827724457
46,1,1,True,39.43928527832031,-6283.12841796875,3078.876220703125,2.3022890090942383,0.0001423358917236328,0.10363069921731949
47,2,1,False,38.63922882080078,-6282.87109375,3242.943115234375,2.3022375106811523,0.000152587890625,0.10412303358316422
48,4,1,False,40.23354721069336,-6277.6455078125,2996.29345703125,2.3022661209106445,0.0001537799835205078,0.10362310707569122
49,4,1,False,41.85667037963867,-6275.81787109375,3014.2822265625,2.3022406101226807,0.00016188621520996094,0.10428917407989502
50,6,1,False,39.98107147216797,-6275.11181640625,2769.390625,2.3023126125335693,0.00014066696166992188,0.10350456833839417
51,3,1,False,38.72028350830078,-6278.60693359375,2914.575927734375,2.30226469039917,0.00015735626220703125,0.10357721149921417
52,5,1,False,38.525115966796875,-6276.189453125,2888.70556640625,2.302302837371826,0.00015234947204589844,0.1032535508275032
53,5,1,False,39.54470443725586,-6277.78125,2853.47119140625,2.3022921085357666,0.00017118453979492188,0.1030028760433197
54,6,1,False,39.015411376953125,-6284.25830078125,3108.72802734375,2.3022124767303467,0.00014448165893554688,0.10434067249298096
55,0,1,False,36.40045928955078,-6277.021484375,2777.953125,2.3022847175598145,0.00014328956604003906,0.10375586897134781
56,4,1,False,36.976322174072266,-6285.01806640625,3219.11279296875,2.302232027053833,0.00014638900756835938,0.10400570183992386
57,1,1,True,39.50191879272461,-6279.62060546875,3064.7958984375,2.3022241592407227,0.00018715858459472656,0.10440504550933838
58,9,1,False,41.056339263916016,-6280.0986328125,3055.26123046875,2.302279233932495,0.00017189979553222656,0.10341738164424896
59,5,1,False,38.70636749267578,-6279.8154296875,2924.10986328125,2.302281141281128,0.00016450881958007812,0.10345108807086945
60,7,1,False,38.432334899902344,-6279.0908203125,3119.25634765625,2.3022732734680176,0.0001690387725830078,0.10380452871322632
61,8,1,False,37.747676849365234,-6275.20947265625,2856.0458984375,2.3022537231445312,0.0001804828643798828,0.10352250933647156
62,9,1,False,38.759422302246094,-6285.923828125,3232.966064453125,2.302215576171875,0.0001595020294189453,0.1043320968747139
63,3,1,False,39.45939254760742,-6285.912109375,3176.181884765625,2.302262306213379,0.0001506805419921875,0.10375502705574036
