index,label,predicted,correct,trace,logdet,off_diag_mass,entropy,mutual_information,confidence
20,9,2,False,11.310114860534668,-6370.2626953125,183.4481658935547,2.301053762435913,0.00025844573974609375,0.10762584954500198
21,6,6,True,11.880023002624512,-6366.85498046875,192.72323608398438,2.300229549407959,0.0003657341003417969,0.10738877952098846
22,6,2,False,11.340351104736328,-6359.43603515625,214.1999969482422,2.301734447479248,0.000278472900390625,0.10565794259309769
23,5,7,False,14.156353950500488,-6362.158203125,204.7286834716797,2.3010551929473877,0.0004115104675292969,0.11000382900238037
24,4,7,False,13.770410537719727,-6362.076171875,205.17771911621094,2.3002214431762695,0.000423431396484375,0.10753023624420166
25,0,2,False,14.811774253845215,-6370.27685546875,178.8157501220703,2.301870346069336,0.0004019737243652344,0.10404281318187714
26,7,2,False,14.533232688903809,-6366.9384765625,188.85452270507812,2.3012802600860596,0.0004200935363769531,0.10662660002708435
27,4,7,False,14.17051887512207,-6370.5068359375,187.32415771484375,2.3003244400024414,0.00045371055603027344,0.10665864497423172
28,0,0,True,19.994300842285156,-6366.9638671875,195.74008178710938,2.3010191917419434,0.0007481575012207031,0.10779702663421631
29,1,2,False,18.03759765625,-6363.880859375,200.9782257080078,2.3018274307250977,0.0004277229309082031,0.10293588042259216
30,3,7,False,14.025874137878418,-6366.908203125,191.2905731201172,2.2998552322387695,0.00044918060302734375,0.1101897656917572
31,1,2,False,16.590755462646484,-6371.12646484375,176.43939208984375,2.3017122745513916,0.0004756450653076172,0.10402195155620575
32,3,2,False,16.930795669555664,-6364.0341796875,197.5007781982422,2.2997617721557617,0.0005166530609130859,0.11032707989215851
33,4,2,False,15.554051399230957,-6362.06689453125,210.07113647460938,2.3016040325164795,0.00042319297790527344,0.10595107823610306
34,7,2,False,17.836641311645508,-6366.0126953125,198.60208129882812,2.296053409576416,0.0009076595306396484,0.11871053278446198
35,2,2,True,12.980281829833984,-6367.45947265625,186.952880859375,2.3007073402404785,0.0003459453582763672,0.11020567268133163
36,7,2,False,15.787914276123047,-6362.41015625,199.32052612304688,2.299962282180786,0.0005824565887451172,0.11108159273862839
37,1,0,False,19.290733337402344,-6372.798828125,179.04757690429688,2.301532745361328,0.0006151199340820312,0.10392124950885773
38,2,2,True,15.126405715942383,-6367.55859375,193.9072265625,2.299447774887085,0.0006420612335205078,0.11172179877758026
39,1,8,False,14.991841316223145,-6363.75244140625,194.6617889404297,2.3019537925720215,0.00039768218994140625,0.10367987304925919
40,1,8,False,25.354881286621094,-6367.02001953125,197.96963500976562,2.301201343536377,0.0008127689361572266,0.10408549010753632
41,7,2,False,22.999286651611328,-6363.4228515625,213.79432678222656,2.300292730331421,0.0007886886596679688,0.10831146687269211
42,4,7,False,20.956960678100586,-6369.0302734375,189.36923217773438,2.300240993499756,0.000698089599609375,0.10858964920043945
43,2,2,True,19.306058883666992,-6362.0498046875,211.94578552246094,2.299513816833496,0.0007762908935546875,0.110663503408432
44,3,7,False,13.058114051818848,-6361.79443359375,203.10348510742188,2.3008830547332764,0.0003273487091064453,0.10827696323394775
45,5,6,False,12.602295875549316,-6360.75927734375,202.81613159179688,2.2995800971984863,0.0003218650817871094,0.10722687840461731
46,1,8,False,14.883572578430176,-6366.880859375,192.35507202148438,2.301947593688965,0.0003898143768310547,0.10334080457687378
47,2,2,True,13.551053047180176,-6357.2880859375,217.9525604248047,2.301649570465088,0.0003218650817871094,0.10496560484170914
48,4,2,False,14.818618774414062,-6368.97900390625,185.0093536376953,2.301041603088379,0.0004787445068359375,0.10541855543851852
49,4,2,False,15.848664283752441,-6366.10791015625,190.89146423339844,2.3014473915100098,0.00047779083251953125,0.10485313087701797
50,6,8,False,13.854812622070312,-6364.38623046875,206.2958984375,2.301795244216919,0.00034928321838378906,0.1050654873251915
51,3,2,False,11.427547454833984,-6372.46630859375,169.6025848388672,2.301281690597534,0.0003590583801269531,0.1060905009508133
52,5,7,False,14.726856231689453,-6367.87841796875,189.35670471191406,2.301203727722168,0.00033593177795410156,0.1077459305524826
53,5,6,False,15.445155143737793,-6364.9287109375,198.123046875,2.2998135089874268,0.0004658699035644531,0.10933516919612885
54,6,2,False,17.88189125061035,-6361.619140625,204.78916931152344,2.301419973373413,0.00045609474182128906,0.1064014807343483
55,0,0,True,18.927825927734375,-6367.0068359375,190.81187438964844,2.301203489303589,0.0006895065307617188,0.10646971315145493
56,4,2,False,15.681302070617676,-6367.1865234375,193.0301055908203,2.301286458969116,0.00045943260192871094,0.10493720322847366
57,1,8,False,17.827056884765625,-6365.25390625,195.11195373535156,2.301844835281372,0.00044083595275878906,0.1032821536064148
58,9,2,False,14.073005676269531,-6370.6357421875,182.64630126953125,2.300424098968506,0.0004253387451171875,0.1080077514052391
59,5,0,False,23.38576316833496,-6366.56640625,201.3017120361328,2.301328659057617,0.0006868839263916016,0.10476163774728775
60,7,2,False,18.333965301513672,-6365.115234375,194.50836181640625,2.3015098571777344,0.00045037269592285156,0.10597805678844452
61,8,2,False,16.819499969482422,-6367.13671875,189.95249938964844,2.301624298095703,0.0005061626434326172,0.10441847890615463
62,9,8,False,13.55047607421875,-6359.078125,214.527587890625,2.3016505241394043,0.00032448768615722656,0.10685984045267105
63,3,7,False,19.076086044311523,-6361.9931640625,205.35598754882812,2.3012495040893555,0.0006098747253417969,0.10571743547916412
